# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
# k is 1024 bytes
# Partition offset must be a multiple of 4kb
# Partitions of type app have to be placed at offsets aligned to 64K
# Name,   Type, SubType, Offset,  Size, Flags
nvs,      data, nvs,     0x9000,  0x5000,
otadata,  data, ota,     0xe000,  0x2000,
app0,     app,  ota_0,   0x10000, 0x100000,
app1,     app,  ota_1,   0x110000, 0x100000,
spiffs,   data, spiffs,  0x210000,0x1E0000,
coredump, data, coredump,0x3F0000,0x10000,